crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
0,Afghanistan,AFG,People in Need,OCHA,9400000,2019-12-31,https://m.reliefweb.int/report/3460128
0,Afghanistan,AFG,People Targeted for Assistance,OCHA,7100000,2019-12-31,https://m.reliefweb.int/report/3460128
0,Afghanistan,AFG,Children in Need,UNICEF,5100000,2019-12-04,https://m.reliefweb.int/report/3425323
0,Afghanistan,AFG,People in Food Crisis/Emergency (IPC phase 3+),IPC,10232000,2019-11-15,https://m.reliefweb.int/report/3396223
0,Afghanistan,AFG,Undocumented Afghan Returnees from Iran (per year),IOM,45113,2020-02-15,https://m.reliefweb.int/report/3547223
0,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1049,2020-02-15,https://m.reliefweb.int/report/3547223
0,Afghanistan,AFG,Registered Afghan Returnees from Pakistan (per year),OCHA,4430,2019-09-21,https://m.reliefweb.int/report/3413218
0,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,437000,2019-12-31,https://m.reliefweb.int/report/3482078
0,Afghanistan,AFG,Returnees from Iran (per year),OCHA,440000,2019-12-31,https://m.reliefweb.int/report/3482078
0,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,25300,2019-12-31,https://m.reliefweb.int/report/3482078
0,Afghanistan,AFG,Registered Afghan Refugees in Pakistan,OCHA,1410155,2019-09-21,https://m.reliefweb.int/report/3413218
0,Afghanistan,AFG,Afghan Refugees in Turkey,UNHCR,170000,2020-02-29,https://m.reliefweb.int/report/3553353
0,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,10392,2019-12-31,https://m.reliefweb.int/report/3534534
0,Afghanistan,AFG,Civilians Killed (per year),UNAMA,3403,2019-12-31,https://m.reliefweb.int/report/3534534
0,Afghanistan,AFG,Civilians Injured (per year),UNAMA,6989,2019-12-31,https://m.reliefweb.int/report/3534534
0,Afghanistan,AFG,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,9,2019-12-31,https://m.reliefweb.int/report/3468228
0,Afghanistan,AFG,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,25,2019-12-31,https://m.reliefweb.int/report/3468228
0,Afghanistan,AFG,Aid Workers Killed (per year),Insecurity Insight,15,2019-12-31,https://m.reliefweb.int/report/3468228
0,Afghanistan,AFG,Aid Workers Kidnapped (per year),Insecurity Insight,10,2019-12-31,https://m.reliefweb.int/report/3468228
0,Afghanistan,AFG,Aid Workers Arrested (per year),Insecurity Insight,0,2019-12-31,https://m.reliefweb.int/report/3468228
0,Afghanistan,AFG,New IDPs by Conflict (per year),IDMC,213000,2019-06-30,https://m.reliefweb.int/report/3299773
0,Afghanistan,AFG,New IDPs by Natural Disasters (per year),IDMC,106000,2019-06-30,https://m.reliefweb.int/report/3299773
1,Bangladesh,BGD,Rohingya Refugees in Need,ISCG,1300000,2020-03-03,https://m.reliefweb.int/report/3547658
1,Bangladesh,BGD,People Targeted for Assistance in Cox's Bazar,ISCG,1300000,2020-03-03,https://m.reliefweb.int/report/3547658
1,Bangladesh,BGD,Rohingya Children in Need,UNICEF,906400,2019-12-03,https://m.reliefweb.int/report/3425763
1,Bangladesh,BGD,Newly Arrived Children from Myanmar in Need of Humanitarian Assistance,UNICEF,495929,2019-12-31,https://m.reliefweb.int/report/3538378
1,Bangladesh,BGD,Total Rohingya Refugees in Cox's Bazar,ISCG,914998,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Kutupalong RC in Cox's Bazar,ISCG,18225,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Kutupalong Expansion Site in Cox's Bazar,ISCG,613270,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Camp 24 (Leda) in Cox's Bazar,ISCG,33540,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Camp 26 (Nayapara) in Cox's Bazar,ISCG,41010,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Camp 27 (Jadimura) in Cox's Bazar,ISCG,14270,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Camp 25 (Ali Khali) in Cox's Bazar,ISCG,9500,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Camp 14 (Hakimpara) in Cox's Bazar,ISCG,31910,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49400,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22215,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21840,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,13170,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees in Camp 23 (Shamlapur) in Cox's Bazar,ISCG,10210,2019-12-31,https://m.reliefweb.int/report/3509074
1,Bangladesh,BGD,Refugees Assisted with WFP Food Aid in Cox's Bazar,WFP,856000,2020-02-27,https://m.reliefweb.int/report/3541398
2,Burkina Faso,BFA,People in Need,OCHA,2200000,2020-02-04,https://reliefweb.int/node/3550058
2,Burkina Faso,BFA,People Targeted for Assistance,OCHA,1800000,2020-02-04,https://reliefweb.int/node/3550058
2,Burkina Faso,BFA,People in Food Crisis/Emergency (IPC Phase 3+),CILSS,1219079,2019-12-31,https://m.reliefweb.int/report/3491193
2,Burkina Faso,BFA,Children in Need,UNICEF,1200000,2019-12-03,https://m.reliefweb.int/report/3425913
2,Burkina Faso,BFA,Refugees in Burkina Faso,UNHCR,25922,2019-12-31,https://m.reliefweb.int/report/3469443
2,Burkina Faso,BFA,Malian Refugees in Burkina Faso,UNHCR,25442,2019-12-31,https://m.reliefweb.int/report/3486548
2,Burkina Faso,BFA,IDPs,UNHCR,765517,2020-02-14,https://reliefweb.int/report/burkina-faso/burkina-faso-humanitarian-snapshot-17-february-2020
2,Burkina Faso,BFA,Children IDPs,UNICEF,300004,2019-12-31,https://m.reliefweb.int/report/3540303
2,Burkina Faso,BFA,Schools Closed due to Insecurity,UNICEF,2410,2020-02-17,https://reliefweb.int/report/burkina-faso/burkina-faso-humanitarian-snapshot-17-february-2020
2,Burkina Faso,BFA,Students Affected by Closure of Schools,OCHA,318000,2020-02-17,https://reliefweb.int/report/burkina-faso/burkina-faso-humanitarian-snapshot-17-february-2020
2,Burkina Faso,BFA,Health Centres Closed,OCHA,121,2020-02-17,https://reliefweb.int/report/burkina-faso/burkina-faso-humanitarian-snapshot-17-february-2020
2,Burkina Faso,BFA,Health Centres with Reduced Service,OCHA,152,2020-02-17,https://reliefweb.int/report/burkina-faso/burkina-faso-humanitarian-snapshot-17-february-2020
2,Burkina Faso,BFA,People Affected by Closure of Health Centres,OCHA,1500000,2020-02-17,https://reliefweb.int/report/burkina-faso/burkina-faso-humanitarian-snapshot-17-february-2020
2,Burkina Faso,BFA,People Assisted with WFP Food Assistance (per month),WFP,314740,2020-01-31,https://reliefweb.int/report/burkina-faso/wfp-burkina-faso-country-brief-january-2020
2,Burkina Faso,BFA,Security Incidents (per month),OCHA,57,2019-06-30,https://m.reliefweb.int/report/3208264
2,Burkina Faso,BFA,People in Need of Food Security Assistance,OCHA,1237797,2019-08-07,https://m.reliefweb.int/report/3250569
2,Burkina Faso,BFA,People in Need of Nutrition Assistance,OCHA,587439,2019-08-07,https://m.reliefweb.int/report/3250569
3,Burundi,BDI,People in Need,OCHA,1700000,2019-12-03,https://m.reliefweb.int/report/3422113
3,Burundi,BDI,People Targeted for Assistance,OCHA,630000,2019-12-03,https://m.reliefweb.int/report/3422113
3,Burundi,BDI,People in Food Crisis/Emergency (IPC Phase 3+),IPC,1721763,2018-12-31,https://m.reliefweb.int/report/2952589
3,Burundi,BDI,Children in Need,OCHA,976200,2019-12-04,https://m.reliefweb.int/report/3425343
3,Burundi,BDI,IDPs,IOM,112522,2020-01-31,https://reliefweb.int/report/burundi/iom-burundi-internal-displacement-dashboard-january-2020
3,Burundi,BDI,DRC Refugees in Burundi,UNHCR,86054,2019-12-31,https://m.reliefweb.int/report/3506409
3,Burundi,BDI,Total Malaria Cases (in 2019),WHO,8892300,2019-12-29,https://m.reliefweb.int/report/3494753
3,Burundi,BDI,Malaria Deaths (in 2019),WHO,3294,2019-12-29,https://m.reliefweb.int/report/3494753
4,Cameroon,CMR,People in Need,OCHA,4400000,2019-12-03,https://m.reliefweb.int/report/3422113
4,Cameroon,CMR,People Targeted for Assistance,OCHA,2600000,2019-12-03,https://m.reliefweb.int/report/3422113
4,Cameroon,CMR,Children in Need,UNICEF,2200000,2019-12-03,https://m.reliefweb.int/report/3425693
4,Cameroon,CMR,Refugees & Asylum-Seekers in Cameroon,UNHCR,417979,2020-01-31,https://reliefweb.int/report/cameroon/unhcr-cameroon-factsheet-january-2020
4,Cameroon,CMR,Refugee & Asylum-Seeker Arrivals in Cameroon (per year),UNHCR,16743,2019-12-31,https://m.reliefweb.int/report/3470118
4,Cameroon,CMR,CAR Refugees in Cameroon,UNHCR,293277,2020-01-31,https://data2.unhcr.org/en/country/cmr
4,Cameroon,CMR,CAR Refugees Repatriated from Cameroon (cumulative),UNHCR,3559,2020-02-26,https://m.reliefweb.int/report/3541203
4,Cameroon,CMR,Nigerian Refugees in Cameroon,UNHCR,111670,2020-01-31,https://data2.unhcr.org/en/situations/nigeriasituation
4,Cameroon,CMR,Cameroonian Refugees in Nigeria,UNHCR,51723,2019-12-31,https://m.reliefweb.int/report/3483878
4,Cameroon,CMR,IDPs in North-West & South-West Regions,OCHA,679393,2019-12-31,https://m.reliefweb.int/report/3483638
4,Cameroon,CMR,IDPs,UNHCR,976773,2020-01-31,https://reliefweb.int/report/cameroon/unhcr-cameroon-factsheet-january-2020
4,Cameroon,CMR,Returnees,UNHCR,347923,2019-09-30,https://m.reliefweb.int/report/3417628
4,Cameroon,CMR,IDPs in Far North,IOM,297380,2019-12-06,https://m.reliefweb.int/report/3489448
4,Cameroon,CMR,Returnees in Far North,IOM,116979,2019-12-06,https://m.reliefweb.int/report/3489448
4,Cameroon,CMR,Refugees in Far North,UNHCR,109757,2020-01-31,https://m.reliefweb.int/report/3510679
4,Cameroon,CMR,Out-of-camp Refugees in Far North,IOM,47305,2019-12-06,https://m.reliefweb.int/report/3489448
4,Cameroon,CMR,Total Cholera Cases (since Mar 2019),WHO,1449,2020-02-25,https://reliefweb.int/node/3547283
4,Cameroon,CMR,Confirmed Cholera Cases (since Mar 2019),WHO,285,2020-02-25,https://reliefweb.int/node/3547283
4,Cameroon,CMR,Cholera Deaths (since Mar 2019),WHO,71,2020-02-25,https://reliefweb.int/node/3547283
4,Cameroon,CMR,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,40000,2020-02-24,https://reliefweb.int/node/3543178
4,Cameroon,CMR,People at Food Crisis/Emergency (IPC phase 3+) in the Lake Chad Basin Crisis Area,OCHA,320000,2020-02-24,https://reliefweb.int/node/3543178
4,Cameroon,CMR,Schools Closed due to Insecurity,UNICEF,5648,2019-09-30,https://m.reliefweb.int/report/3469288
4,Cameroon,CMR,People Assisted with WFP Food Assistance (per month),WFP,417519,2019-08-31,https://m.reliefweb.int/report/3408733
4,Cameroon,CMR,New IDPs by Conflict (per year),IDMC,459000,2018-12-31,https://m.reliefweb.int/report/3121423
5,Central African Republic,CAF,People in Need,OCHA,2600000,2019-12-21,https://m.reliefweb.int/report/3452528
5,Central African Republic,CAF,People Targeted for Assistance,OCHA,1600000,2019-12-21,https://m.reliefweb.int/report/3452528
5,Central African Republic,CAF,Children in Need,UNICEF,1200000,2019-12-03,https://m.reliefweb.int/report/3425693
5,Central African Republic,CAF,People in Food Crisis/Emergency (IPC Phase 3+),IPC,1600000,2019-11-22,https://m.reliefweb.int/report/3406998
5,Central African Republic,CAF,IDPs,CMP,682000,2020-02-28,https://reliefweb.int/node/3543908
5,Central African Republic,CAF,CAR Refugees in the Region,UNHCR,610942,2020-02-29,http://data2.unhcr.org/en/situations/car
5,Central African Republic,CAF,CAR Refugees in Cameroon,UNHCR,293277,2020-01-31,https://data2.unhcr.org/en/country/cmr
5,Central African Republic,CAF,CAR Refugees Repatriated from Cameroon (cumulative),UNHCR,3559,2020-02-26,https://m.reliefweb.int/report/3541203
5,Central African Republic,CAF,CAR Refugees & Asylum-Seekers in Chad,UNHCR,94438,2020-02-29,https://reliefweb.int/node/3548773
5,Central African Republic,CAF,CAR Refugees in DRC,UNHCR,171400,2020-01-31,https://reliefweb.int/node/3552653
5,Central African Republic,CAF,CAR Refugees in South Sudan,UNHCR,2083,2020-01-31,https://m.reliefweb.int/report/3514799
5,Central African Republic,CAF,DRC Refugees & Asylum-Seekers in CAR,UNHCR,2764,2019-10-31,https://m.reliefweb.int/report/3451073
5,Central African Republic,CAF,Total Measles Cases (since Jan 2019),WHO,7626,2020-02-23,https://reliefweb.int/node/3547283
5,Central African Republic,CAF,Measles Confirmed Cases (since Jan 2019),WHO,220,2020-02-09,https://reliefweb.int/report/democratic-republic-congo/who-afro-outbreaks-and-other-emergencies-week-8-17-23-february-2020
5,Central African Republic,CAF,Measles Deaths (since Jan 2019),WHO,83,2020-02-09,https://m.reliefweb.int/report/3526459
5,Central African Republic,CAF,Schools Closed due to Insecurity,UNICEF,61,2019-09-30,https://m.reliefweb.int/report/3469288
5,Central African Republic,CAF,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,9,2019-12-31,https://m.reliefweb.int/report/3468228
5,Central African Republic,CAF,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,18,2019-12-31,https://m.reliefweb.int/report/3468228
5,Central African Republic,CAF,Aid Workers Killed (per year),Insecurity Insight,6,2019-12-31,https://m.reliefweb.int/report/3468228
5,Central African Republic,CAF,Aid Workers Kidnapped (per year),Insecurity Insight,12,2019-12-31,https://m.reliefweb.int/report/3468228
5,Central African Republic,CAF,Aid Workers Arrested (per year),Insecurity Insight,0,2019-12-31,https://m.reliefweb.int/report/3468228
5,Central African Republic,CAF,Incidents Affecting Humanitarian Organisations (per year),OCHA,46,2020-02-29,https://reliefweb.int/node/3548083
5,Central African Republic,CAF,Incidents Affecting Humanitarian Organisations (per month),OCHA,19,2020-02-29,https://reliefweb.int/node/3548083
5,Central African Republic,CAF,People Assisted with WFP Food Assistance (per month),WFP,536456,2019-12-31,https://m.reliefweb.int/report/3536069
5,Central African Republic,CAF,New IDPs by Conflict (per year),IDMC,58000,2019-06-30,https://m.reliefweb.int/report/3299773
5,Central African Republic,CAF,New IDPs by Natural Disasters (per year),IDMC,960,2019-06-30,https://m.reliefweb.int/report/3299773
6,Chad,TCD,People in Need,OCHA,5300000,2020-02-07,https://m.reliefweb.int/report/3517179
6,Chad,TCD,People Targeted for Assistance,OCHA,3000000,2020-02-07,https://m.reliefweb.int/report/3517179
6,Chad,TCD,Children in Need,UNICEF,2780000,2019-12-03,https://m.reliefweb.int/report/3425788
6,Chad,TCD,People in Food Crisis/Emergency (IPC phase 3+),Government of Chad,311988,2019-03-16,https://m.reliefweb.int/report/3071953
6,Chad,TCD,IDPs,UNHCR,170278,2020-02-29,https://reliefweb.int/node/3548773
6,Chad,TCD,Refugees & Asylum-Seekers in Chad,UNHCR,468861,2020-02-29,https://reliefweb.int/node/3548773
6,Chad,TCD,Sudanese Refugees & Asylum-Seekers in Chad,UNHCR,360165,2020-02-29,https://reliefweb.int/node/3548773
6,Chad,TCD,CAR Refugees & Asylum-Seekers in Chad,UNHCR,94438,2020-02-29,https://reliefweb.int/node/3548773
6,Chad,TCD,Nigerian Refugees & Asylum-Seekers in Chad,UNHCR,13148,2020-02-29,https://reliefweb.int/node/3548773
6,Chad,TCD,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,20000,2020-02-24,https://reliefweb.int/node/3543178
6,Chad,TCD,People at Food Crisis/Emergency (IPC phase 3+) in the Lake Chad Basin Crisis Area,OCHA,110000,2020-02-24,https://reliefweb.int/node/3543178
6,Chad,TCD,Total Measles Cases (per year),WHO,2410,2020-02-23,https://reliefweb.int/node/3547283
6,Chad,TCD,Measles Confirmed Cases (per year),WHO,31,2020-02-23,https://reliefweb.int/node/3547283
6,Chad,TCD,Measles Deaths (per year),WHO,23,2020-02-23,https://reliefweb.int/node/3547283
6,Chad,TCD,Schools Closed due to Insecurity,UNICEF,13,2019-09-30,https://m.reliefweb.int/report/3469288
6,Chad,TCD,Children under 5 with Severe Acute Malnutrition,OCHA,362682,2019-01-25,https://m.reliefweb.int/report/3017578
6,Chad,TCD,People Assisted with WFP Food Assistance (per month),WFP,795996,2020-12-31,https://m.reliefweb.int/report/3527299
6,Chad,TCD,New IDPs by Conflict (per year),IDMC,44000,2019-06-30,https://m.reliefweb.int/report/3299773
6,Chad,TCD,New IDPs by Natural Disasters (per year),IDMC,2000,2018-12-31,https://m.reliefweb.int/report/3121423
7,Colombia,COL,People in Need,OCHA,5177711,2018-12-31,https://m.reliefweb.int/report/2970859
7,Colombia,COL,People Targeted for Assistance,OCHA,1300000,2018-12-31,https://m.reliefweb.int/report/2970859
7,Colombia,COL,Children in Need,OCHA,2100000,2019-01-15,https://m.reliefweb.int/report/2951159
7,Colombia,COL,New IDPs due to Conflict and Violence (per year),IDMC,39000,2019-06-30,https://m.reliefweb.int/report/3299773
7,Colombia,COL,IDPs due to Natural Disasters (per year),IDMC,14000,2019-06-30,https://m.reliefweb.int/report/3299773
7,Colombia,COL,People Receiving WFP Food Assistance (per month),WFP,390753,2019-11-30,https://m.reliefweb.int/report/3454308
7,Colombia,COL,People Affected by Natural Disasters,OCHA,1830353,2018-12-31,https://m.reliefweb.int/report/2970859
7,Colombia,COL,Attacks Against Civilian Population,OCHA,1584,2019-10-31,https://m.reliefweb.int/report/3395728
7,Colombia,COL,Venezuelans Registered in Colombia,Government of Colombia,641825,2020-02-05,https://data2.unhcr.org/en/situations/platform
8,Democratic Republic of the Congo,COD,People in Need,OCHA,15600000,2020-02-28,https://reliefweb.int/node/3542763
8,Democratic Republic of the Congo,COD,People Targeted for Assistance,OCHA,8100000,2020-02-28,https://reliefweb.int/node/3542763
8,Democratic Republic of the Congo,COD,Chidren in Need,UNICEF,8590000,2019-11-22,https://m.reliefweb.int/report/3424493
8,Democratic Republic of the Congo,COD,People in Food Crisis/Emergency (IPC phase 3+),IPC,15577676,2019-12-20,https://m.reliefweb.int/report/3450868
8,Democratic Republic of the Congo,COD,IDPs,OCHA,5010000,2019-12-31,https://m.reliefweb.int/report/3497598
8,Democratic Republic of the Congo,COD,Refugees & Asylum-Seekers in DRC,UNHCR,527338,2019-12-31,https://m.reliefweb.int/report/3500558
8,Democratic Republic of the Congo,COD,Rwandan Refugees in DRC,UNHCR,214777,2020-01-31,https://reliefweb.int/node/3552653
8,Democratic Republic of the Congo,COD,Rwandan Refugees Repatriated from DRC (cumulative per year),UNHCR,212,2020-01-31,https://reliefweb.int/node/3552653
8,Democratic Republic of the Congo,COD,CAR Refugees in DRC,UNHCR,171400,2020-01-31,https://reliefweb.int/node/3552653
8,Democratic Republic of the Congo,COD,Burundian Refugees in DRC,UNHCR,47496,2020-01-31,https://reliefweb.int/node/3552653
8,Democratic Republic of the Congo,COD,S. Sudanese Refugees in DRC,UNHCR,88876,2020-01-31,https://reliefweb.int/node/3552653
8,Democratic Republic of the Congo,COD,S. Sudanese Refugee Arrivals in DRC (Cumulative per year),UNHCR,5816,2019-12-31,https://m.reliefweb.int/report/3512264
8,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers,UNHCR,902816,2019-12-31,https://m.reliefweb.int/report/3506409
8,Democratic Republic of the Congo,COD,New Arrivals from DRC in Countries of Asylum (per year),UNHCR,84221,2019-10-31,https://m.reliefweb.int/report/3451073
8,Democratic Republic of the Congo,COD,New Arrivals from DRC in Countries of Asylum (per month),UNHCR,6800,2019-10-31,https://m.reliefweb.int/report/3451073
8,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Uganda,UNHCR,409882,2020-02-29,https://reliefweb.int/node/3555423
8,Democratic Republic of the Congo,COD,DRC Refugee Arrivals in Uganda (per year),UNHCR,3799,2020-01-31,https://m.reliefweb.int/report/3516488
8,Democratic Republic of the Congo,COD,DRC Refugee Arrivals in Uganda (per month),UNHCR,3799,2020-01-31,https://m.reliefweb.int/report/3516488
8,Democratic Republic of the Congo,COD,DRC Refugees in Burundi,UNHCR,86054,2019-12-31,https://m.reliefweb.int/report/3506409
8,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Rwanda,UNHCR,76266,2019-12-31,https://m.reliefweb.int/report/3506409
8,Democratic Republic of the Congo,COD,DRC Refugees in Tanzania,UNHCR,75842,2019-12-31,https://m.reliefweb.int/report/3506409
8,Democratic Republic of the Congo,COD,Biometrically Registered DRC Refugees in Angola,UNHCR,38655,2020-02-26,https://m.reliefweb.int/report/3541413
8,Democratic Republic of the Congo,COD,DRC Refugees Repatriated from Angola (cumulative),UNHCR,2913,2020-02-17,https://m.reliefweb.int/report/3540773
8,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Zambia,UNHCR,51234,2020-01-31,https://reliefweb.int/report/zambia/unhcr-zambia-factsheet-31-january-2020
8,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Kenya,UNHCR,43576,2019-12-31,https://m.reliefweb.int/report/3493768
8,Democratic Republic of the Congo,COD,DRC Refugees in Southern Africa,UNHCR,113673,2019-12-31,https://m.reliefweb.int/report/3506409
8,Democratic Republic of the Congo,COD,DRC Refugees in Republic of Congo,UNHCR,20658,2019-12-31,https://m.reliefweb.int/report/3506409
8,Democratic Republic of the Congo,COD,DRC Refugees in South Sudan,UNHCR,16359,2020-01-31,https://m.reliefweb.int/report/3514799
8,Democratic Republic of the Congo,COD,DRC Refugees in Malawi,UNHCR,27168,2019-10-31,https://m.reliefweb.int/report/3451073
8,Democratic Republic of the Congo,COD,DRC Refugees in Zimbabwe,UNHCR,10889,2019-10-31,https://m.reliefweb.int/report/3451073
8,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in CAR,UNHCR,2764,2019-10-31,https://m.reliefweb.int/report/3451073
8,Democratic Republic of the Congo,COD,Total Ebola Cases (since May 2018),WHO,3444,2020-03-03,https://reliefweb.int/node/3552148
8,Democratic Republic of the Congo,COD,Ebola Confirmed Cases (since May 2018),WHO,3310,2020-03-03,https://reliefweb.int/node/3552148
8,Democratic Republic of the Congo,COD,Ebola Deaths (since 4 Apr 2018),WHO,2264,2020-03-03,https://reliefweb.int/node/3552148
8,Democratic Republic of the Congo,COD,Total Cholera Cases (per year),WHO,3575,2020-02-09,https://reliefweb.int/node/3547283
8,Democratic Republic of the Congo,COD,Cholera Deaths (per year),WHO,52,2020-02-09,https://reliefweb.int/node/3547283
8,Democratic Republic of the Congo,COD,Total Measles Cases (per year),WHO,20475,2020-02-09,https://reliefweb.int/report/democratic-republic-congo/who-afro-outbreaks-and-other-emergencies-week-8-17-23-february-2020
8,Democratic Republic of the Congo,COD,Confirmed Measles Cases (per year),WHO,6304,2019-12-29,https://m.reliefweb.int/report/3473678
8,Democratic Republic of the Congo,COD,Measles Deaths (per year),WHO,252,2020-02-09,https://reliefweb.int/report/democratic-republic-congo/who-afro-outbreaks-and-other-emergencies-week-8-17-23-february-2020
8,Democratic Republic of the Congo,COD,Schools Closed due to Insecurity,UNICEF,311,2019-09-30,https://m.reliefweb.int/report/3469288
8,Democratic Republic of the Congo,COD,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,9,2019-12-31,https://m.reliefweb.int/report/3468228
8,Democratic Republic of the Congo,COD,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,14,2019-12-31,https://m.reliefweb.int/report/3468228
8,Democratic Republic of the Congo,COD,Aid Workers Killed (per year),Insecurity Insight,7,2019-12-31,https://m.reliefweb.int/report/3468228
8,Democratic Republic of the Congo,COD,Aid Workers Kidnapped (per year),Insecurity Insight,7,2019-12-31,https://m.reliefweb.int/report/3468228
8,Democratic Republic of the Congo,COD,Aid Workers Arrested (per year),Insecurity Insight,0,2019-12-31,https://m.reliefweb.int/report/3468228
