crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
20,occupied Palestinian territory,PSE,Palestinian Refugees from Syria in Jordan,UNRWA,17000,2019-01-29,https://m.reliefweb.int/report/2970039
20,occupied Palestinian territory,PSE,People Received WFP Food Assistance (per month),WFP,277643,2020-01-31,https://m.reliefweb.int/report/3537858
20,occupied Palestinian territory,PSE,New IDPs by Conflict (per year),IDMC,490,2018-12-31,https://m.reliefweb.int/report/3121423
20,occupied Palestinian territory,PSE,New IDPs by Natural Disasters (per year),IDMC,0,2018-12-31,https://m.reliefweb.int/report/3121423
21,Somalia,SOM,People in Need,OCHA,5200000,2020-01-22,https://m.reliefweb.int/report/3486518
21,Somalia,SOM,People Targeted for Assistance,OCHA,3000000,2020-01-22,https://m.reliefweb.int/report/3486518
21,Somalia,SOM,Children in Need,UNICEF,3400000,2019-12-03,https://m.reliefweb.int/report/3425718
21,Somalia,SOM,People in Food Crisis/Emergency (IPC phase 3+),FSNAU,1150000,2020-02-03,https://m.reliefweb.int/report/3504758
21,Somalia,SOM,Acutely Malnourished Children Below 5,FSNAU,962885,2020-02-03,https://m.reliefweb.int/report/3505008
21,Somalia,SOM,IDPs,UNHCR,2600000,2018-08-31,https://m.reliefweb.int/report/2821304
21,Somalia,SOM,Total Internal Displacements (per year),UNHCR,35000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Total Internal Displacements (per month),UNHCR,35000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Drought (per year),UNHCR,6000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Drought (per month),UNHCR,6000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Floods (per year),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Floods (per month),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Conflict/Insecurity (per year),UNHCR,28000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Conflict/Insecurity (per month),UNHCR,28000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Somali Refugee Returnees (since 2014),UNHCR,91539,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugee Returnees with Assistance from UNHCR (per year),UNHCR,4049,2019-12-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Somali Refugee Returnees from Kenya (cumulative since 2014),UNHCR,84974,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugee Returnees from Kenya (per month),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugee Returnees from Kenya (per year),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Voluntary Assisted Returns from Dadaab (since Dec 2014),UNHCR,80628,2019-08-31,https://m.reliefweb.int/report/3301958
21,Somalia,SOM,Somali Refugees Voluntary Repatriated from Yemen under the Assisted Spontaneous Return Programme (cumulative),UNHCR,5087,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugee Assisted Spontaneous Returns from Yemen (per month),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugee Assisted Spontaneous Returns from Yemen (per year),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugees in the Horn of Africa & Yemen,UNHCR,761712,2020-02-29,https://data2.unhcr.org/en/situations/horn
21,Somalia,SOM,Somali Refugees & Asylum-Seekers in Ethiopia,UNHCR,195498,2020-01-31,https://m.reliefweb.int/report/3516864
21,Somalia,SOM,Somali Refugees & Asylum-Seekers in Kenya,UNHCR,264265,2019-12-31,https://m.reliefweb.int/report/3493768
21,Somalia,SOM,Somali Refugees & Asylum-Seekers in Uganda,UNHCR,40181,2020-02-29,https://reliefweb.int/node/3555423
21,Somalia,SOM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,250860,2019-09-30,https://m.reliefweb.int/report/3377813
21,Somalia,SOM,Somali Refugees in Djibouti,UNHCR,13242,2019-09-30,https://m.reliefweb.int/report/3377813
21,Somalia,SOM,Somali Refugees in Eritrea,UNHCR,78,2019-09-30,https://m.reliefweb.int/report/3377813
21,Somalia,SOM,Registered Refugees & Asylum-Seekers in Somalia,UNHCR,35685,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Ethiopian Refugees & Asylum-Seekers in Somalia,UNHCR,21776,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,13283,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,AWD/Cholera Cases (since Dec 2017),WHO,10904,2020-02-09,https://reliefweb.int/node/3554928
21,Somalia,SOM,AWD/Cholera Deaths (since Dec 2017),WHO,55,2020-02-09,https://reliefweb.int/node/3554928
21,Somalia,SOM,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,11,2019-12-31,https://m.reliefweb.int/report/3468228
21,Somalia,SOM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,25,2019-12-31,https://m.reliefweb.int/report/3468228
21,Somalia,SOM,Aid Workers Killed (per year),Insecurity Insight,6,2019-12-31,https://m.reliefweb.int/report/3468228
21,Somalia,SOM,Aid Workers Kidnapped (per year),Insecurity Insight,18,2019-12-31,https://m.reliefweb.int/report/3468228
21,Somalia,SOM,Aid Workers Arrested (per year),Insecurity Insight,1,2019-12-31,https://m.reliefweb.int/report/3468228
21,Somalia,SOM,People Received WFP Food Assistance (per month),WFP,2100000,2019-10-31,https://m.reliefweb.int/report/3483703
21,Somalia,SOM,New IDPs by Conflict (per year),IDMC,106000,2019-06-30,https://m.reliefweb.int/report/3299773
21,Somalia,SOM,New IDPs by Natural Disasters (per year),IDMC,72000,2019-06-30,https://m.reliefweb.int/report/3299773
22,South Sudan,SSD,People in Need,OCHA,7500000,2019-12-12,https://m.reliefweb.int/report/3438013
22,South Sudan,SSD,People Targeted for Assistance,OCHA,5600000,2019-12-12,https://m.reliefweb.int/report/3438013
22,South Sudan,SSD,Children in Need,UNICEF,4100000,2019-12-03,https://m.reliefweb.int/report/3425733
22,South Sudan,SSD,People in Food Crisis/Emergency (IPC phase 3+),IPC,5290000,2020-01-31,https://m.reliefweb.int/report/3531339
22,South Sudan,SSD,Acutely Malnourished Children,IPC,1301000,2020-01-31,https://m.reliefweb.int/report/3531339
22,South Sudan,SSD,Pregnant or Lactating Acutely Malnourished Women,IPC,352000,2020-01-31,https://m.reliefweb.int/report/3531339
22,South Sudan,SSD,S. Sudanese Refugees in the Region,UNHCR,2215058,2019-12-31,https://m.reliefweb.int/report/3482398
22,South Sudan,SSD,S. Sudanese Refugee Arrivals in the Region (Cumulative per year),UNHCR,74947,2019-12-31,https://m.reliefweb.int/report/3481143
22,South Sudan,SSD,S. Sudanese Refugee Children in Neighbouring Countries,UNICEF,1500000,2018-09-30,https://m.reliefweb.int/report/2841998
22,South Sudan,SSD,S. Sudanese Refugees in Uganda,UNHCR,842640,2109-08-31,https://m.reliefweb.int/report/3294733
22,South Sudan,SSD,S. Sudanese Refugee Arrivals in Uganda (per year),UNHCR,1932,2020-01-31,https://m.reliefweb.int/report/3516488
22,South Sudan,SSD,S. Sudanese Refugee Arrivals in Uganda (per month),UNHCR,1932,2020-01-31,https://m.reliefweb.int/report/3516488
22,South Sudan,SSD,Total S. Sudanese Refugees in Sudan,UNHCR,810917,2019-12-31,https://m.reliefweb.int/report/3481143
22,South Sudan,SSD,S. Sudanese Refugee Arrivals in Sudan (Cumulative per year),UNHCR,18645,2019-12-31,https://m.reliefweb.int/report/3483363
22,South Sudan,SSD,S. Sudanese Refugee Children in Sudan (since Jan 2017),UNICEF,438184,2019-11-30,https://m.reliefweb.int/report/3505508
22,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Ethiopia,UNHCR,335691,2020-01-31,https://m.reliefweb.int/report/3516864
22,South Sudan,SSD,S. Sudanese Refugee Arrivals in Ethiopia (per year),UNHCR,8219,2019-12-31,https://m.reliefweb.int/report/3512264
22,South Sudan,SSD,S. Sudanese Refugees in Gambella,UNHCR,310683,2020-01-31,https://m.reliefweb.int/report/3514004
22,South Sudan,SSD,S. Sudanese Refugee Arrivals in Gambella (per month),UNHCR,2704,2019-12-31,https://m.reliefweb.int/report/3471628
22,South Sudan,SSD,S. Sudanese Refugee Arrivals in Gambella (per year),UNHCR,8231,2019-12-31,https://m.reliefweb.int/report/3471628
22,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,121553,2019-12-31,https://m.reliefweb.int/report/3493768
22,South Sudan,SSD,S. Sudanese Refugee Arrivals in Kenya (per year),UNHCR,10515,2019-12-31,https://m.reliefweb.int/report/3512264
22,South Sudan,SSD,S. Sudanese Refugees in DRC,UNHCR,88876,2020-01-31,https://reliefweb.int/node/3552653
22,South Sudan,SSD,S. Sudanese Refugee Arrivals in DRC (Cumulative per year),UNHCR,5816,2019-12-31,https://m.reliefweb.int/report/3512264
22,South Sudan,SSD,S. Sudanese Refugees in Egypt,UNHCR,18004,2019-09-30,https://m.reliefweb.int/report/3371243
22,South Sudan,SSD,IDPs,IOM,1470000,2019-12-31,https://m.reliefweb.int/report/3489583
22,South Sudan,SSD,Civilians in UNMISS Protection Sites,UNMISS,188053,2020-02-06,https://m.reliefweb.int/report/3515779
22,South Sudan,SSD,IDPs in Bentiu PoC,IOM,115479,2020-02-06,https://m.reliefweb.int/report/3515779
22,South Sudan,SSD,Population in Wau PoC Area Adjacent to UNMISS,IOM,13243,2020-02-06,https://m.reliefweb.int/report/3515779
22,South Sudan,SSD,Refugees in South Sudan,UNHCR,298313,2019-12-31,https://m.reliefweb.int/report/3468458
22,South Sudan,SSD,Sudanese Refugees in South Sudan,UNHCR,275563,2019-12-31,https://m.reliefweb.int/report/3468458
22,South Sudan,SSD,DRC Refugees in South Sudan,UNHCR,16359,2020-01-31,https://m.reliefweb.int/report/3514799
22,South Sudan,SSD,Ethiopian Refugees in South Sudan,UNHCR,4059,2020-01-31,https://m.reliefweb.int/report/3514799
22,South Sudan,SSD,CAR Refugees in South Sudan,UNHCR,2083,2020-01-31,https://m.reliefweb.int/report/3514799
22,South Sudan,SSD,Humanitarian Access Incidents (per month),OCHA,52,2019-12-31,https://m.reliefweb.int/report/3479388
22,South Sudan,SSD,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,11,2019-12-31,https://m.reliefweb.int/report/3468228
22,South Sudan,SSD,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,25,2019-12-31,https://m.reliefweb.int/report/3468228
22,South Sudan,SSD,Aid Workers Killed (per year),Insecurity Insight,6,2019-12-31,https://m.reliefweb.int/report/3468228
22,South Sudan,SSD,Aid Workers Kidnapped (per year),Insecurity Insight,15,2019-12-31,https://m.reliefweb.int/report/3468228
22,South Sudan,SSD,Aid Workers Arrested (per year),Insecurity Insight,4,2019-12-31,https://m.reliefweb.int/report/3468228
22,South Sudan,SSD,People Received WFP Food Assistance (per month),WFP,1900000,2019-10-31,https://m.reliefweb.int/report/3436418
22,South Sudan,SSD,New IDPs by Conflict (per year),IDMC,135000,2019-06-30,https://m.reliefweb.int/report/3299773
22,South Sudan,SSD,New IDPs by Natural Disasters (per year),IDMC,37000,2019-06-30,https://m.reliefweb.int/report/3299773
23,Sudan,SDN,People in Need,OCHA,9300000,2020-01-12,https://m.reliefweb.int/report/3471848
23,Sudan,SDN,People Targeted for Assistance,OCHA,6100000,2020-01-12,https://m.reliefweb.int/report/3471848
23,Sudan,SDN,Children in Need,UNICEF,2600000,2019-12-31,https://m.reliefweb.int/report/3505508
23,Sudan,SDN,People in Food Crisis/Emergency (IPC Phase 3+),IPC,5852811,2019-08-31,https://m.reliefweb.int/report/3317518
23,Sudan,SDN,Total S. Sudanese Refugees in Sudan,UNHCR,810917,2019-12-31,https://m.reliefweb.int/report/3483363
23,Sudan,SDN,S. Sudanese Refugee Arrivals (Cumulative per year),UNHCR,18645,2019-12-31,https://m.reliefweb.int/report/3483363
23,Sudan,SDN,S. Sudanese Refugee Children in Sudan (since Jan 2017),UNICEF,493656,2019-08-07,https://m.reliefweb.int/report/3250729
23,Sudan,SDN,Refugees of other Nationalities in Sudan,UNHCR,158959,2018-08-31,https://m.reliefweb.int/report/3224483
23,Sudan,SDN,Sudanese Refugees in South Sudan,UNHCR,276531,2020-01-31,https://m.reliefweb.int/report/3514799
23,Sudan,SDN,Sudanese Refugees & Asylum-Seekers in Chad,UNHCR,360165,2020-02-29,https://reliefweb.int/node/3548773
23,Sudan,SDN,Sudanese Refugees and Asylum-seekers in Ethiopia,UNHCR,42106,2020-01-31,https://m.reliefweb.int/report/3516864
23,Sudan,SDN,Sudanese Refugees in Egypt,UNHCR,46177,2019-09-30,https://m.reliefweb.int/report/3371243
23,Sudan,SDN,Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,9926,2019-12-31,https://m.reliefweb.int/report/3493768
23,Sudan,SDN,Sudanese Refugees in Jordan,UNHCR,6106,2019-11-15,https://m.reliefweb.int/report/3415628
23,Sudan,SDN,IDPs in Darfur,OCHA,1760000,2018-10-01,https://m.reliefweb.int/report/2893568
23,Sudan,SDN,Refugees in Darfur,OCHA,300000,2018-10-01,https://m.reliefweb.int/report/2893568
23,Sudan,SDN,Returnees in Darfur,OCHA,295710,2018-10-01,https://m.reliefweb.int/report/2893568
23,Sudan,SDN,New IDPs by Conflict (per year),IDMC,21000,2019-06-30,https://m.reliefweb.int/report/3299773
23,Sudan,SDN,New IDPs by Natural Disasters (per year),IDMC,8000,2019-06-30,https://m.reliefweb.int/report/3299773
24,Syria,SYR,People in Need,OCHA,11100000,2020-01-28,https://m.reliefweb.int/report/3495373
24,Syria,SYR,People Targeted for Assistance,OCHA,9000000,2019-12-03,https://m.reliefweb.int/report/3422113
24,Syria,SYR,Children in Need,UNICEF,4700000,2019-12-03,https://m.reliefweb.int/report/3426898
24,Syria,SYR,People in Food Crisis/Emergency (IPC phase 3+),WFP,6500000,2019-09-05,https://m.reliefweb.int/report/3289638
24,Syria,SYR,Registered Syrian Refugees in the Region,UNHCR,5561824,2020-02-27,https://data2.unhcr.org/en/situations/syria
24,Syria,SYR,Registered Syrian Refugee Children,UNICEF,2539536,2019-10-18,https://m.reliefweb.int/report/3375778
24,Syria,SYR,Syrian Refugees in Turkey,UNHCR,3587266,2020-02-27,https://data2.unhcr.org/en/situations/syria
24,Syria,SYR,Syrian Refugees in Jordan,UNHCR,656103,2020-02-29,https://reliefweb.int/node/3544823
24,Syria,SYR,Syrian Refugees in Zaatari Camp,UNHCR,76143,2020-01-31,https://m.reliefweb.int/report/3511404
24,Syria,SYR,Syrian Refugees in Lebanon,UNHCR,910256,2020-01-31,https://data2.unhcr.org/en/situations/syria/location/71
24,Syria,SYR,Syrian Refugees in Iraq,UNHCR,247568,2020-01-31,https://m.reliefweb.int/report/3515194
24,Syria,SYR,Syrian Refugees in Egypt,UNHCR,129642,2020-01-31,http://data.unhcr.org/syrianrefugees/country.php?id=8
24,Syria,SYR,People Displaced in Northwestern Syria (since Dec 2019),OCHA,960000,2020-03-05,https://reliefweb.int/node/3551733
24,Syria,SYR,IDPs,OCHA,6100000,2019-07-31,https://m.reliefweb.int/report/3495373
24,Syria,SYR,Border Crossings into Iraq since the Commencement of the Military Operation in Northeastern Syria (cumulative),IOM,21346,2020-02-27,https://reliefweb.int/node/3544373
24,Syria,SYR,Border Crossings into Iraq since the Commencement of the Military Operation in Northeastern Syria (per day),IOM,125,2020-02-26,http://iraqdtm.iom.int/SyriaTracking.aspx
24,Syria,SYR,IDP Movements (per month),OCHA,464830,2020-01-31,https://reliefweb.int/map/syrian-arab-republic/syrian-arab-republic-idp-movements-january-2020
24,Syria,SYR,IDP Movements (per year),OCHA,464830,2020-01-31,https://reliefweb.int/map/syrian-arab-republic/syrian-arab-republic-idp-movements-january-2020
24,Syria,SYR,IDP Spontaneous Returns (per month),OCHA,26995,2019-12-31,https://m.reliefweb.int/report/3491873
24,Syria,SYR,IDP Spontaneous Returns (per year),OCHA,494000,2019-12-31,https://m.reliefweb.int/report/3491973
24,Syria,SYR,IDP Arrivals in north-west Syria (per month),UNHCR,52910,2019-07-31,https://m.reliefweb.int/report/3291278
24,Syria,SYR,IDP Departures in north-west Syria (per month),UNHCR,33778,2019-07-31,https://m.reliefweb.int/report/3291278
24,Syria,SYR,Total Attacks on Health Care (per year),WHO,85,2019-12-31,https://m.reliefweb.int/report/3500228
24,Syria,SYR,Attacks on Health Care: Killed (per year),WHO,54,2019-12-31,https://m.reliefweb.int/report/3500228
24,Syria,SYR,Attacks on Health Care: Injured (per year),WHO,107,2019-12-31,https://m.reliefweb.int/report/3500228
24,Syria,SYR,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,28,2019-12-31,https://m.reliefweb.int/report/3468228
24,Syria,SYR,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,41,2019-12-31,https://m.reliefweb.int/report/3468228
24,Syria,SYR,Aid Workers Killed (per year),Insecurity Insight,30,2019-12-31,https://m.reliefweb.int/report/3468228
24,Syria,SYR,Aid Workers Kidnapped (per year),Insecurity Insight,4,2019-12-31,https://m.reliefweb.int/report/3468228
24,Syria,SYR,Aid Workers Arrested (per year),Insecurity Insight,7,2019-07-31,https://m.reliefweb.int/report/3267993
24,Syria,SYR,People Received WFP Food Assistance (per month),WFP,5700000,2019-12-31,https://reliefweb.int/report/syrian-arab-republic/syria-emergency-dashboard-january-2020
24,Syria,SYR,Internally Displaced Palestinian Refugees in Syria,UNRWA,254000,2019-01-29,https://m.reliefweb.int/report/2970039
24,Syria,SYR,New IDPs by Conflict (per year),IDMC,804000,2019-06-30,https://m.reliefweb.int/report/3299773
24,Syria,SYR,New IDPs by Natural Disasters (per year),IDMC,14000,2019-06-30,https://m.reliefweb.int/report/3299773
25,Ukraine,UKR,People in Need,OCHA,3400000,2020-01-29,https://m.reliefweb.int/report/3508519
25,Ukraine,UKR,People Targeted for Assistance,OCHA,2000000,2020-01-29,https://m.reliefweb.int/report/3508519
25,Ukraine,UKR,Children in Need,UNICEF,430000,2019-12-03,https://m.reliefweb.int/report/3425863
25,Ukraine,UKR,Conflict-related Civilian Casualties (Killed and Injured per month),OHCHR,13,2019-04-30,https://m.reliefweb.int/report/3136178
25,Ukraine,UKR,Conflict-related Civilian Casualties (Killed and Injured per year),OHCHR,45,2019-04-30,https://m.reliefweb.int/report/3136178
25,Ukraine,UKR,Conflict-related Civilians Killed (per month),OHCHR,1,2019-04-30,https://m.reliefweb.int/report/3136178
25,Ukraine,UKR,Conflict-related Civilian Injuries (per month),OHCHR,12,2019-04-30,https://m.reliefweb.int/report/3136178
25,Ukraine,UKR,Conflict-related Deaths (Cumulative),OHCHR,10334,2018-05-15,https://m.reliefweb.int/report/2661519
25,Ukraine,UKR,Conflict-related Injuries (Cumulative),OHCHR,24901,2018-05-15,https://m.reliefweb.int/report/2661519
25,Ukraine,UKR,Schools Damaged/Destroyed by the Conflict (per year),UNICEF,32,2019-10-01,https://m.reliefweb.int/report/3331498
25,Ukraine,UKR,Schools Temporarily Closed due the Conflict (per year),UNICEF,2,2019-10-01,https://m.reliefweb.int/report/3331498
25,Ukraine,UKR,New IDPs by Conflict (per year),IDMC,12000,2018-12-31,https://m.reliefweb.int/report/3121423
26,Venezuela,VEN,People in Need,OCHA,7000000,2019-12-03,https://m.reliefweb.int/report/3422113
26,Venezuela,VEN,People Targeted for Assistance,OCHA,3500000,2019-12-03,https://m.reliefweb.int/report/3422113
26,Venezuela,VEN,Children in Need,UNICEF,3200000,2019-12-04,https://m.reliefweb.int/report/3424563
26,Venezuela,VEN,Venezuelans in Latin America and the Caribbean,R4V,4000000,2020-02-07,https://m.reliefweb.int/report/3513374
26,Venezuela,VEN,Venezuelan Refugees and Migrants in Brazil,R4V,253500,2020-02-07,https://m.reliefweb.int/report/3513374
26,Venezuela,VEN,Venezuelan Refugees and Migrants in Colombia,R4V,1600000,2020-02-07,https://m.reliefweb.int/report/3513374
26,Venezuela,VEN,Venezuelan Refugees and Migrants in Costa Rica,R4V,28900,2020-02-07,https://m.reliefweb.int/report/3513374
26,Venezuela,VEN,Venezuelan Refugees and Migrants Ecuador,R4V,385000,2020-02-07,https://m.reliefweb.int/report/3513374
26,Venezuela,VEN,Venezuelan Refugees and Migrants in Guyana,R4V,22000,2020-02-07,https://m.reliefweb.int/report/3513374
26,Venezuela,VEN,Venezuelan Refugees and Migrants in Panama,R4V,94600,2020-02-07,https://m.reliefweb.int/report/3513374
26,Venezuela,VEN,Venezuelan Refugees and Migrants in Peru,R4V,861700,2020-02-07,https://m.reliefweb.int/report/3513374
26,Venezuela,VEN,Venezuelan Refugees and Migrants Trinidad and Tobago,R4V,24000,2020-02-07,https://m.reliefweb.int/report/3513374
27,Yemen,YEM,People in Need,OCHA,24000000,2019-12-03,https://m.reliefweb.int/report/3422113
27,Yemen,YEM,People Targeted for Assistance,OCHA,15600000,2019-12-03,https://m.reliefweb.int/report/3422113
27,Yemen,YEM,Children in Need,UNICEF,12240000,2019-12-03,https://m.reliefweb.int/report/3426743
27,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,1246500,2019-07-30,https://m.reliefweb.int/report/3238039
27,Yemen,YEM,Children Suffering from Severe Acute Malnutrition,UNICEF,310901,2019-12-31,https://reliefweb.int/node/3538583
27,Yemen,YEM,Cholera Suspected Cases (since Jan 2018),WHO,1189757,2019-12-01,https://m.reliefweb.int/report/3475018
27,Yemen,YEM,Cholera Deaths (since January 2018),Government of Yemen,1513,2019-12-01,https://m.reliefweb.int/report/3475018
27,Yemen,YEM,IDPs since March 2015,IOM,3650000,2019-03-31,https://reliefweb.int/node/3541883
27,Yemen,YEM,IDPs in 2019 (cumulative),UNHCR,398412,2019-12-21,https://m.reliefweb.int/report/3453803
27,Yemen,YEM,Returnees,UNHCR,1280000,2019-03-31,https://m.reliefweb.int/report/3183204
27,Yemen,YEM,Returnees since Sep 2019,IOM,69174,2019-12-21,https://m.reliefweb.int/report/3453803
27,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,279193,2020-02-06,https://m.reliefweb.int/report/3511464
27,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,250860,2019-11-30,https://m.reliefweb.int/report/3448678
27,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,13283,2020-01-31,https://reliefweb.int/node/3542748
27,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14801,2020-02-15,https://reliefweb.int/node/3525524
27,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,1386,2020-01-31,https://m.reliefweb.int/report/3516864
27,Yemen,YEM,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,12,2019-12-31,https://m.reliefweb.int/report/3468228
27,Yemen,YEM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,18,2019-12-31,https://m.reliefweb.int/report/3468228
27,Yemen,YEM,Aid Workers Killed (per year),Insecurity Insight,11,2019-12-31,https://m.reliefweb.int/report/3468228
27,Yemen,YEM,Aid Workers Kidnapped (per year),Insecurity Insight,1,2019-12-31,https://m.reliefweb.int/report/3468228
27,Yemen,YEM,Aid Workers Arrested (per year),Insecurity Insight,6,2019-12-31,https://m.reliefweb.int/report/3468228
27,Yemen,YEM,People Assisted through WFP Assistance (per month),WFP,12710000,2019-12-31,https://reliefweb.int/node/3536139
27,Yemen,YEM,New IDPs by Conflict (per year),IDMC,282000,2019-06-30,https://m.reliefweb.int/report/3299773
27,Yemen,YEM,New IDPs by Natural Disasters (per year),IDMC,3000,2019-06-30,https://m.reliefweb.int/report/3299773
29,Zimbabwe,ZWE,Total People in Need,OCHA,5100000,2019-08-07,https://m.reliefweb.int/report/3249904
29,Zimbabwe,ZWE,Total People Targeted for Assistance,OCHA,3700000,2019-08-07,https://m.reliefweb.int/report/3249904
29,Zimbabwe,ZWE,Children in Need,UNICEF,2600000,2019-12-03,https://m.reliefweb.int/report/3425728
29,Zimbabwe,ZWE,People in Food Crisis/Emergency (IPC phase 3+),IPC,2294605,2019-08-29,https://m.reliefweb.int/report/3280143
29,Zimbabwe,ZWE,Refugees & Asylum-Seekers in Zimbabwe,UNHCR,20129,2019-02-28,https://m.reliefweb.int/report/3081358
29,Zimbabwe,ZWE,DRC Refugees in Zimbabwe,UNHCR,10889,2019-10-31,https://m.reliefweb.int/report/3451073
29,Zimbabwe,ZWE,Mozambican Asylum-Seekers in Zimbabwe,UNHCR,8048,2019-02-28,https://m.reliefweb.int/report/3081358
29,Zimbabwe,ZWE,People Received WFP Food Assistance (per month),WFP,2640000,2020-01-31,https://reliefweb.int/report/zimbabwe/zimbabwe-emergency-dashboard-january-2020
29,Zimbabwe,ZWE,New IDPs by Natural Disasters (per year),IDMC,52000,2019-06-30,https://m.reliefweb.int/report/3299773